Name,depart_time,price,depart_time_hour,depart_time_minute
제주항공,06:30,124068,6,30
에어부산,07:30,67289,7,30
아시아나항공,07:30,151187,7,30
에어부산,08:30,67289,8,30
아시아나항공,08:30,151187,8,30
에어부산,09:30,61187,9,30
아시아나항공,09:30,151187,9,30
에어부산,10:30,61187,10,30
아시아나항공,10:30,151187,10,30
에어부산,11:30,64407,11,30
아시아나항공,11:30,151187,11,30
에어부산,12:30,54577,12,30
아시아나항공,12:30,151187,12,30
에어부산,14:30,54577,14,30
아시아나항공,14:30,151187,14,30
제주항공,15:25,131356,15,25
에어부산,15:30,54577,15,30
제주항공,15:30,94068,15,30
아시아나항공,15:30,151187,15,30
제주항공,16:05,107628,16,5
에어부산,16:30,54577,16,30
아시아나항공,16:30,151187,16,30
에어부산,17:30,54577,17,30
아시아나항공,17:30,151187,17,30
에어부산,18:30,51526,18,30
아시아나항공,18:30,151187,18,30
에어부산,19:30,54577,19,30
아시아나항공,19:30,151187,19,30
제주항공,19:50,42712,19,50
에어부산,20:30,54577,20,30
아시아나항공,20:30,151187,20,30
